"Location.ID","Sublocation.ID","Station.ID","Start.Date","Year","Start.Time","Start.Depth..m.","End.Depth..m.","Stratum","Stratum.Volume..m..","Sequence.Number","Taxon.Code","Old.Cell.Volume..µm..","Cell.Volume..µm..","Correction.Factor","Number.Cells.count.1","Number.Cells.count.2","Chloroplast.Length..µm.","Chloroplast.Width..µm.","Cell.L..","Biomass..µg.mL...","Sample.Type","Collection.Method","Collection.Authority","Field.Reference","Data.Set.ID","Update.date"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,9,"P3301",5000,3278,200,39,NA,75.3,9.3,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,16,"P6557",500,159,7184,64,NA,12.7,6,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,14,"P4387",750,377,7184,57,NA,17.3,6.3,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,2,"P1062",100,34,39683,114,NA,0.9,0.7,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,13,"P4369",1000,1150,7184,13,NA,19.1,10.6,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,12,"P4352",300,319,7184,11,NA,8.3,8.3,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,11,"P4351",100,48,7184,30,NA,4.5,4.5,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,10,"P3305",1000,2036,200,4,NA,18,18,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,1,"P1030",100,0,39683,28,NA,1.5,0.3,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,15,"P5518",200,77,200,40,NA,73.4,2,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,17,"P6558",1500,907,200,234,NA,21.3,11,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,7,"P2201",100,8,7184,10,NA,4,2,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/9/1970",70,"",5,6,"HYP",20549,8,"P2206",15000,21486,200,3,NA,34.3,34.3,NA,NA,"IND","TIP",144,"70PF0041","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,16,"P6568",100,51,7184,9,NA,8,4.6,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,15,"P5518",650,80,7184,82,NA,76.7,2,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,2,"P1062",100,32,7184,507,NA,1.8,1.3,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,13,"P5507",100,2093,7184,2,NA,11.2,21.8,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,3,"P1063",300,300,7184,7,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,1,"P1014",100,189,7184,182,NA,10,6,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,12,"P4362",200,31,7184,1,NA,3.8,3.8,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,10,"P2206",15000,29503,200,2,NA,38,38,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,9,"P2199",300,39,7184,439,NA,5.9,5.8,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,8,"P2193",4000,447,7184,11,NA,16,10,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,7,"P2193",2000,447,7184,35,NA,16,10,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,6,"P2191",2000,853,7184,9,NA,20,12,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,5,"P2159",50,50,7184,533,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,11,"P4351",100,50,7184,15,NA,4.6,4.6,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,4,"P2105",750,171,7184,19,NA,9,5.3,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",0,3,"EPI",113775,14,"P5514",2000,1206,7184,2,NA,18,16,NA,NA,"IND","TIP",144,"70PF0023","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,20,"P4364",3000,3418,200,6,NA,28.7,15,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,27,"P7635",10000,52569,200,1,NA,46.1,44.9,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,26,"P6568",100,55,7184,8,NA,8.4,4.5,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,25,"P5521",200,200,7184,27,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,24,"P5518",650,77,7184,20,NA,73.4,2,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,23,"P5513",2000,848,200,7,NA,71.8,6.6,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,21,"P4380",200,200,7184,14,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,19,"P4362",200,48,7184,43,NA,4.5,4.5,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,18,"P4352",5000,319,200,1,NA,8.3,8.3,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,17,"P4352",300,319,7184,2,NA,8.3,8.3,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,16,"P4351",100,48,7184,8,NA,4.5,4.5,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,15,"P3305",1000,2036,200,2,NA,18,18,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,8,"P2190",2000,2000,7184,4,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,22,"P4387",750,377,7184,16,NA,17.3,6.3,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,14,"P2206",15000,21486,200,12,NA,34.3,34.3,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,3,"P1062",100,34,39683,34,NA,0.9,0.7,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,4,"P1063",300,300,39683,1,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,5,"P2105",300,166,39683,1,NA,9.1,5.4,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,7,"P2164",10000,24,200,1,NA,13.5,2.1,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,2,"P1025",2000,2000,7184,1,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,1,"P1014",100,45,39683,18,NA,4.1,4.1,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,9,"P2191",2000,865,200,2,NA,19.3,13.3,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,10,"P2193",2000,970,7184,23,NA,17,15,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,11,"P2196",10000,10000,200,134,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,12,"P2199",300,36,39683,86,NA,5.8,5.4,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,13,"P2201",100,8,7184,30,NA,4,2,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",3,5,"MET",51776,6,"P2159",50,50,39683,73,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0057","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,7,"P2196",10000,10000,200,7,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,6,"P2193",4000,970,7184,1,NA,17,15,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,5,"P2159",50,50,39683,15,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,4,"P2159",50,50,7184,71,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,3,"P1063",300,300,39683,13,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,1,"P1014",100,45,39683,6,NA,4.1,4.1,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,2,"P1062",100,34,39683,53,NA,0.9,0.7,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,16,"P4380",200,200,39683,22,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,23,"P6568",100,55,7184,4,NA,8.4,4.5,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,21,"P6554",150,45,7184,8,NA,8,4,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,20,"P5518",650,77,7184,51,NA,73.4,2,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,19,"P5514",2000,1329,7184,20,NA,18.5,16.5,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,22,"P6565",8000,4109,200,10,NA,42.4,16.4,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,17,"P4380",200,200,7184,14,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,8,"P2199",300,36,7184,3,NA,5.8,5.4,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,15,"P4364",3000,3418,200,1,NA,28.7,15,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,14,"P4362",200,48,7184,6,NA,4.5,4.5,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,13,"P4352",300,319,39683,13,NA,8.3,8.3,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,12,"P4352",300,319,39683,11,NA,8.3,8.3,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,11,"P4351",100,48,39683,1,NA,4.5,4.5,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,10,"P3301",9000,3278,200,2,NA,75.3,9.3,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,9,"P2206",15000,21486,200,15,NA,34.3,34.3,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/16/1970",70,"",5,6,"HYP",20549,18,"P4387",750,377,7184,11,NA,17.3,6.3,NA,NA,"IND","TIP",144,"70PF0042","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,8,"P2196",10000,1981,7184,13,NA,23,18,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,9,"P2199",300,39,39683,262,NA,5.9,5.8,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,5,"P2192",10000,1183,200,11,NA,22,14,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,7,"P2196",2000,1981,7184,14,NA,23,18,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,6,"P2193",4000,447,7184,76,NA,16,10,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,4,"P2159",50,50,39683,73,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,3,"P1063",300,300,39683,9,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,1,"P1025",2000,2000,200,2,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,10,"P2201",100,36,39683,100,NA,4.3,3.7,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,11,"P5518",200,80,39683,25,NA,76.7,2,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",0,3,"EPI",113775,2,"P1062",100,32,39683,44,NA,1.8,1.3,NA,NA,"IND","TIP",144,"70PF0024","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,12,"P2201",100,8,39683,5,NA,4,2,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,21,"P6561",550,550,200,5,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,20,"P6554",150,45,7184,8,NA,8,4,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,19,"P5518",200,77,7184,85,NA,73.4,2,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,18,"P5514",2000,1329,7184,2,NA,18.5,16.5,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,17,"P5511",200,61,7184,17,NA,5.9,3.5,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,16,"P4387",750,377,7184,4,NA,17.3,6.3,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,4,"P1063",300,300,7184,23,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,14,"P4351",100,48,39683,22,NA,4.5,4.5,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,1,"P1025",2000,2000,200,1,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,15,"P4369",1000,1150,200,7,NA,19.1,10.6,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,3,"P1062",100,34,39683,60,NA,0.9,0.7,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,5,"P2137",2000,14,200,1,NA,3,3,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,6,"P2159",50,50,39683,46,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,7,"P2192",10000,10000,200,1,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,8,"P2193",4000,970,7184,59,NA,17,15,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,9,"P2196",2000,2000,7184,12,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,10,"P2196",10000,10000,7184,26,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,11,"P2199",300,36,39683,208,NA,5.8,5.4,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,13,"P2206",15000,21486,200,14,NA,34.3,34.3,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",3,5,"MET",51776,2,"P1049",100,100,200,10,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0058","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,18,"P4363",500,247,7184,4,NA,7.6,7.6,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,6,"P2193",4000,970,200,7,NA,17,15,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,7,"P2196",10000,10000,200,22,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,8,"P2196",2000,2000,200,3,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,9,"P2199",300,36,7184,24,NA,5.8,5.4,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,10,"P2201",100,8,39683,134,NA,4,2,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,11,"P2206",15000,21486,200,15,NA,34.3,34.3,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,12,"P3301",9000,3278,200,11,NA,75.3,9.3,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,13,"P3301",9000,3278,7184,11,NA,75.3,9.3,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,14,"P3305",1000,2036,200,2,NA,18,18,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,15,"P4351",100,48,39683,10,NA,4.5,4.5,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,5,"P2159",50,50,7184,80,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,17,"P4363",700,247,7184,7,NA,7.6,7.6,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,21,"P4387",750,377,7184,59,NA,17.3,6.3,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,16,"P4352",300,319,39683,3,NA,8.3,8.3,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,4,"P2105",750,166,7184,11,NA,9.1,5.4,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,3,"P1063",300,300,39683,32,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,2,"P1062",100,34,39683,97,NA,0.9,0.7,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,1,"P1062",3000,34,7184,1,NA,0.9,0.7,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,20,"P4369",1000,1150,200,33,NA,19.1,10.6,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,22,"P5511",200,61,7184,2,NA,5.9,3.5,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,23,"P5513",3000,848,200,1,NA,71.8,6.6,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,24,"P5514",2000,1329,200,12,NA,18.5,16.5,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,25,"P5518",200,77,7184,55,NA,73.4,2,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,26,"P6554",150,45,7184,78,NA,8,4,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,27,"P6561",5000,5000,200,10,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,28,"P6568",100,55,7184,2,NA,8.4,4.5,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,29,"P7632",5000,4189,200,1,NA,20,20,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/23/1970",70,"",5,6,"HYP",20549,19,"P4364",3000,3418,200,2,NA,28.7,15,NA,NA,"IND","TIP",144,"70PF0043","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,20,"P6558",1500,919,200,31,NA,21.5,11,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,14,"P2201",100,36,39683,3,NA,4.3,3.7,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,4,"P1063",100,100,39683,1350,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,5,"P2107",300,1753,7184,1,NA,62,6,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,6,"P2159",50,50,39683,244,NA,NA,NA,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,7,"P2186",10000,185,200,1,NA,10.4,9.3,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,8,"P2193",4000,447,200,110,NA,16,10,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,9,"P2193",2000,447,7184,48,NA,16,10,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,10,"P2193",4000,447,7184,25,NA,16,10,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
"227","LA","CB","6/30/1970",70,"",0,3,"EPI",113775,11,"P2196",10000,1981,200,9,NA,23,18,NA,NA,"IND","TIP",144,"70PF0025","P01","10/11/1994"
