"Year","Month","Day","CloudI","AirTempI","HumidityI","AirPressureI","WindSpeedI","InflowTempI","TPI","DOCI","NO3I","NH4I","SO4I","Fe2I","Ca2I","pHI","Fe3I","SiO2I"
1969,11,7,0,4.4,51,970,1,7.79,21.917405703082,24636.5322786136,25.824484312,22.2430874756721,3678.86539702053,386.851333172082,1923.4209312918,4.79725919685702,85.8598258714105,3944.98760067524
1969,11,8,0,6.15,45,970,2,9.22,21.9440486931803,24604.9790083776,25.723760566,22.1748137112787,3675.60162107331,386.601979329767,1921.86034448197,4.79725919685702,85.8044745081128,3937.9932883119
1969,11,9,0.412,8.9,53,970,1.1,11.48,21.9706916832787,24573.4257381416,25.62303682,22.1065399468852,3672.3378451261,386.352625487451,1920.29975767213,4.79725919685702,85.7491231448152,3930.99897594855
1969,11,10,0.088,8.05,56,970,1.2,10.78,21.997334673377,24541.8724679056,25.522313074,22.0382661824918,3669.07406917889,386.103271645136,1918.7391708623,4.79725919685702,85.6937717815175,3924.00466358521
1969,11,11,0,1.1,52,969,1.5,5.08,22.0239776634754,24510.3191976696,25.421589328,21.9699924180984,3665.81029323167,385.853917802821,1917.17858405246,4.79725919685702,85.6384204182198,3917.01035122186
1969,11,12,0.212,-3.6,49,968,1.3,0,22.0506206535738,24478.7659274336,25.320865582,21.9017186537049,3662.54651728446,385.604563960506,1915.61799724262,4.79725919685702,85.5830690549222,3910.01603885852
1969,11,13,0.962,-8.35,84,968,2.3,0,22.0772636436721,24447.2126571976,25.220141836,21.8334448893115,3659.28274133724,385.355210118191,1914.05741043279,4.79725919685702,85.5277176916245,3903.02172649518
1969,11,14,1,-9.75,95,967,2,0,22.1039066337705,24415.6593869617,25.11941809,21.765171124918,3656.01896539003,385.105856275876,1912.49682362295,4.79725919685702,85.4723663283268,3896.02741413183
1969,11,15,0.788,-8.1,76,968,1.2,0,22.1305496238689,24384.1061167257,25.018694344,21.6968973605246,3652.75518944282,384.85650243356,1910.93623681311,4.79725919685702,85.4170149650292,3889.03310176849
1969,11,16,0.962,-8.35,77,968,1.2,0,22.1571926139672,24352.5528464897,24.917970598,21.6286235961311,3649.4914134956,384.607148591245,1909.37565000328,4.79725919685702,85.3616636017315,3882.03878940514
1969,11,17,0.375,-5.55,70,968,2.6,0,22.1838356040656,24320.9995762537,24.817246852,21.5603498317377,3646.22763754839,384.35779474893,1907.81506319344,4.79725919685702,85.3063122384338,3875.0444770418
1969,11,18,0.838,-8.9,69,967,2,0,22.2104785941639,24289.4463060177,24.716523106,21.4920760673443,3642.96386160117,384.108440906615,1906.25447638361,4.79725919685702,85.2509608751362,3868.05016467846
1969,11,19,0.538,-10.3,53,967,2.1,0,22.2371215842623,24257.8930357817,24.61579936,21.4238023029508,3639.70008565396,383.8590870643,1904.69388957377,4.79725919685702,85.1956095118385,3861.05585231511
1969,11,20,0.712,-12.8,57,967,1.1,0,22.2637645743607,24226.3397655457,24.515075614,21.3555285385574,3636.43630970674,383.609733221984,1903.13330276393,4.79725919685702,85.1402581485409,3854.06153995177
1969,11,21,0.875,-10.55,50,967,3,0,22.290407564459,24194.7864953097,24.414351868,21.2872547741639,3633.17253375953,383.360379379669,1901.5727159541,4.79725919685702,85.0849067852432,3847.06722758842
1969,11,22,0.962,-6.95,97,968,1.3,0,22.3170505545574,24163.2332250737,24.313628122,21.2189810097705,3629.90875781232,383.111025537354,1900.01212914426,4.79725919685702,85.0295554219455,3840.07291522508
1969,11,23,0.625,-6.65,64,968,0.5,0,22.3436935446557,24131.6799548378,24.212904376,21.150707245377,3626.6449818651,382.861671695039,1898.45154233443,4.79725919685702,84.9742040586479,3833.07860286174
1969,11,24,0.288,-2.2,49,969,3,0,22.3703365347541,24100.1266846018,24.11218063,21.0824334809836,3623.38120591789,382.612317852724,1896.89095552459,4.79725919685702,84.9188526953502,3826.08429049839
1969,11,25,0.75,-11.1,64,967,1.8,0,22.3969795248525,24068.5734143658,24.011456884,21.0141597165902,3620.11742997067,382.362964010409,1895.33036871475,4.79725919685702,84.8635013320525,3819.08997813505
1969,11,26,1,-13.05,85,967,0.6,0,22.4236225149508,24037.0201441298,23.910733138,20.9458859521967,3616.85365402346,382.113610168093,1893.76978190492,4.79725919685702,84.8081499687549,3812.0956657717
1969,11,27,0.462,-10.55,69,967,3.1,0,22.4502655050492,24005.4668738938,23.810009392,20.8776121878033,3613.58987807625,381.864256325778,1892.20919509508,4.79725919685702,84.7527986054572,3805.10135340836
1969,11,28,0.788,-2.2,57,969,2.4,0,22.4769084951475,23973.9136036578,23.709285646,20.8093384234098,3610.32610212903,381.614902483463,1890.64860828525,4.79725919685702,84.6974472421595,3798.10704104502
1969,11,29,0.838,-8.05,69,968,1.9,0,22.5035514852459,23942.3603334218,23.6085619,20.7410646590164,3607.06232618182,381.365548641148,1889.08802147541,4.79725919685702,84.6420958788619,3791.11272868167
1969,11,30,0.962,-1.65,97,969,1.8,0,22.5301944753443,23910.8070631858,23.507838154,20.672790894623,3603.7985502346,381.116194798833,1887.52743466557,4.79725919685702,84.5867445155642,3784.11841631833
1969,12,1,0.912,-1.4,69,969,1.4,0,22.5568374654426,23879.2537929499,23.407114408,20.6045171302295,3600.53477428739,380.866840956518,1885.96684785574,4.79725919685702,84.5313931522665,3777.12410395498
1969,12,2,0.838,0.8,79,969,2.6,4.84,22.583480455541,23847.7005227139,23.306390662,20.5362433658361,3597.27099834018,380.617487114202,1884.4062610459,4.79725919685702,84.4760417889689,3770.12979159164
1969,12,3,0.838,-10,86,967,1.8,0,22.6101234456393,23816.1472524779,23.205666916,20.4679696014426,3594.00722239296,380.368133271887,1882.84567423607,4.79725919685702,84.4206904256712,3763.1354792283
1969,12,4,0.662,-11.95,84,967,1.2,0,22.6367664357377,23784.5939822419,23.10494317,20.3996958370492,3590.74344644575,380.118779429572,1881.28508742623,4.79725919685702,84.3653390623735,3756.14116686495
1969,12,5,0.912,-6.65,99,968,2,0,22.6634094258361,23753.0407120059,23.004219424,20.3314220726557,3587.47967049853,379.869425587257,1879.72450061639,4.79725919685702,84.3099876990759,3749.14685450161
1969,12,6,0.75,-3.85,62,968,1.6,0,22.6900524159344,23721.4874417699,22.903495678,20.2631483082623,3584.21589455132,379.620071744942,1878.16391380656,4.79725919685702,84.2546363357782,3742.15254213826
1969,12,7,0.212,-3.05,49,968,2.1,0,22.7166954060328,23689.9341715339,22.802771932,20.1948745438689,3580.95211860411,379.370717902626,1876.60332699672,4.79725919685702,84.1992849724805,3735.15822977492
1969,12,8,0.462,-4.7,53,969.259809303669,3.8,0,22.7433383961311,23658.3809012979,22.702048186,20.1266007794754,3577.68834265689,379.121364060311,1875.04274018689,4.79725919685702,84.1439336091829,3728.16391741158
1969,12,9,0.875,-6.35,54,968,1.6,0,22.7699813862295,23626.8276310619,22.60132444,20.058327015082,3574.42456670968,378.872010217996,1873.48215337705,4.79725919685702,84.0885822458852,3721.16960504823
1969,12,10,0.338,-7.2,60,968,0.2,0,22.7966243763279,23595.274360826,22.500600694,19.9900532506885,3571.16079076246,378.622656375681,1871.92156656721,4.79725919685702,84.0332308825875,3714.17529268489
1969,12,11,0.212,-8.3,50,968,0.7,0,22.8232673664262,23563.72109059,22.399876948,19.9217794862951,3567.89701481525,378.373302533366,1870.36097975738,4.79725919685702,83.9778795192899,3707.18098032154
1969,12,12,0.588,-9.2,58,967,2,0,22.8499103565246,23532.167820354,22.299153202,19.8535057219016,3564.63323886803,378.123948691051,1868.80039294754,4.79725919685702,83.9225281559922,3700.1866679582
1969,12,13,0.962,-8.6,93,967,2.5,0,22.8765533466229,23500.614550118,22.198429456,19.7852319575082,3561.36946292082,377.874594848735,1867.23980613771,4.79725919685702,83.8671767926946,3693.19235559486
1969,12,14,0.962,-11.1,76,967,1.6,0,22.9031963367213,23469.061279882,22.09770571,19.7169581931148,3558.10568697361,377.62524100642,1865.67921932787,4.79725919685702,83.8118254293969,3686.19804323151
1969,12,15,0.538,-16.1,53,966,1.45954183653659,0,22.9298393268197,23437.508009646,21.996981964,19.6486844287213,3554.84191102639,377.375887164105,1864.11863251803,4.79725919685702,83.7564740660992,3679.20373086817
1969,12,16,0.412,-9.15,49,967,2.5,0,22.956482316918,23405.95473941,21.896258218,19.5804106643279,3551.57813507918,377.12653332179,1862.5580457082,4.79725919685702,83.7011227028016,3672.20941850482
1969,12,17,0.088,-6.1,49,968,1,0,22.9831253070164,23374.401469174,21.795534472,19.5121368999344,3548.31435913196,376.877179479475,1860.99745889836,4.79725919685702,83.6457713395039,3665.21510614148
1969,12,18,0.125,-8.6,47,967,1.4,0,23.0097682971148,23342.8481989381,21.694810726,19.443863135541,3545.05058318475,376.62782563716,1859.43687208852,4.79725919685702,83.5904199762062,3658.22079377813
1969,12,19,0.375,-12.25,39,967,1.1,0,23.0364112872131,23311.2949287021,21.59408698,19.3755893711475,3541.78680723754,376.378471794844,1857.87628527869,4.79725919685702,83.5350686129086,3651.22648141479
1969,12,20,0.912,-15.55,74,966,0.8,0,23.0630542773115,23279.7416584661,21.493363234,19.3073156067541,3538.52303129032,376.129117952529,1856.31569846885,4.79725919685702,83.4797172496109,3644.23216905145
1969,12,21,0.462,-16.95,47,966,1.1,0,23.0896972674098,23248.1883882301,21.392639488,19.2390418423607,3535.25925534311,375.879764110214,1854.75511165902,4.79725919685702,83.4243658863132,3637.2378566881
1969,12,22,0.288,-22.25,61,965,0.8,0,23.1163402575082,23216.6351179941,21.291915742,19.1707680779672,3531.99547939589,375.630410267899,1853.19452484918,4.79725919685702,83.3690145230156,3630.24354432476
1969,12,23,0.5,-17.8,57,966,0.4,0,23.1429832476066,23185.0818477581,21.191191996,19.1024943135738,3528.73170344868,375.381056425584,1851.63393803934,4.79725919685702,83.3136631597179,3623.24923196141
1969,12,24,0.125,-13.05,56,967,1.6,0,23.1696262377049,23153.5285775221,21.09046825,19.0342205491803,3525.46792750147,375.131702583269,1850.07335122951,4.79725919685702,83.2583117964202,3616.25491959807
1969,12,25,0.5,-7.5,60,968,0.2,0,23.1962692278033,23121.9753072861,20.989744504,18.9659467847869,3522.20415155425,374.882348740953,1848.51276441967,4.79725919685702,83.2029604331226,3609.26060723473
1969,12,26,1,-10.55,82,967,0.2,0,23.2229122179016,23090.4220370501,20.889020758,18.8976730203934,3518.94037560704,374.632994898638,1846.95217760984,4.79725919685702,83.1476090698249,3602.26629487138
1969,12,27,0.962,-15.55,79,966,0,0,23.249555208,23058.8687668142,20.788297012,18.829399256,3515.67659965982,374.383641056323,1845.3915908,4.79725919685702,83.0922577065272,3595.27198250804
1969,12,28,1,-12.25,96,967,0,0,23.2761981980984,23027.3154965782,20.687573266,18.7611254916066,3512.41282371261,374.134287214008,1843.83100399016,4.79725919685702,83.0369063432296,3588.27767014469
1969,12,29,0.838,-13.05,81,967,0.3,0,23.3028411881967,22995.7622263422,20.58684952,18.6928517272131,3509.1490477654,373.884933371693,1842.27041718033,4.79725919685702,82.9815549799319,3581.28335778135
1969,12,30,0.875,-10.8,77,967,1.5,0,23.3294841782951,22964.2089561062,20.486125774,18.6245779628197,3505.88527181818,373.635579529377,1840.70983037049,4.79725919685702,82.9262036166342,3574.28904541801
1969,12,31,0.875,-10,84,967,1.3,0,23.3561271683934,22932.6556858702,20.385402028,18.5563041984262,3502.62149587097,373.386225687062,1839.14924356066,4.79725919685702,82.8708522533366,3567.29473305466
1970,1,1,0.162,-9.2,58,967,0.7,0,23.3827701584918,22901.1024156342,20.284678282,18.4880304340328,3499.35771992375,373.136871844747,1837.58865675082,4.79725919685702,82.8155008900389,3560.30042069132
1970,1,2,0.625,-12.5,87,967,0.1,0,23.4094131485902,22869.5491453982,20.183954536,18.4197566696393,3496.09394397654,372.887518002432,1836.02806994098,4.79725919685702,82.7601495267412,3553.30610832797
1970,1,3,0.625,-16.65,87,966,0,0,23.4360561386885,22837.9958751622,20.08323079,18.3514829052459,3492.83016802933,372.638164160117,1834.46748313115,4.79725919685702,82.7047981634436,3546.31179596463
1970,1,4,0.875,-19.15,87,966,0.8,0,23.4626991287869,22806.4426049263,19.982507044,18.2832091408525,3489.56639208211,372.388810317802,1832.90689632131,4.79725919685702,82.6494468001459,3539.31748360129
1970,1,5,0.912,-21.7,94,965,1.2,0,23.4893421188852,22774.8893346903,19.881783298,18.214935376459,3486.3026161349,372.139456475486,1831.34630951148,4.79725919685702,82.5940954368482,3532.32317123794
1970,1,6,0.875,-21.95,96,965,1.6,0,23.5159851089836,22743.3360644543,19.781059552,18.1466616120656,3483.03884018768,371.890102633171,1829.78572270164,4.79725919685702,82.5387440735506,3525.3288588746
1970,1,7,0.875,-22.5,85,965,1.1,0,23.542628099082,22711.7827942183,19.680335806,18.0783878476721,3479.77506424047,371.640748790856,1828.2251358918,4.79725919685702,82.4833927102529,3518.33454651125
1970,1,8,0.875,-18.9,72,966,2.5,0,23.5692710891803,22680.2295239823,19.57961206,18.0101140832787,3476.51128829325,371.391394948541,1826.66454908197,4.79725919685702,82.4280413469553,3511.34023414791
1970,1,9,0.962,-15.55,94,966,0.7,0,23.5959140792787,22648.6762537463,19.478888314,17.9418403188852,3473.24751234604,371.142041106226,1825.10396227213,4.79725919685702,82.3726899836576,3504.34592178457
1970,1,10,0.838,-13.9,76,967,2.3,0,23.622557069377,22617.1229835103,19.378164568,17.8735665544918,3469.98373639883,370.89268726391,1823.5433754623,4.79725919685702,82.3173386203599,3497.35160942122
1970,1,11,0.912,-10.8,70,967,1.8,0,23.6492000594754,22585.5697132743,19.277440822,17.8052927900984,3466.71996045161,370.643333421595,1821.98278865246,4.79725919685702,82.2619872570623,3490.35729705788
1970,1,12,0.662,-23.1,86,965,1.7,0,23.6758430495738,22554.0164430383,19.176717076,17.7370190257049,3463.4561845044,370.39397957928,1820.42220184262,4.79725919685702,82.2066358937646,3483.36298469453
1970,1,13,0.712,-27.5,69,964,0.6,0,23.7024860396721,22522.4631728024,19.07599333,17.6687452613115,3460.19240855718,370.144625736965,1818.86161503279,4.79725919685702,82.1512845304669,3476.36867233119
1970,1,14,0.788,-21.7,71,965,1.1,0,23.7291290297705,22490.9099025664,18.975269584,17.600471496918,3456.92863260997,369.89527189465,1817.30102822295,4.79725919685702,82.0959331671693,3469.37435996785
1970,1,15,1,-16.95,58,966,1.1,0,23.7557720198689,22459.3566323304,18.874545838,17.5321977325246,3453.66485666276,369.645918052335,1815.74044141311,4.79725919685702,82.0405818038716,3462.3800476045
1970,1,16,0.288,-28.65,45,964,1.7,0,23.7824150099672,22427.8033620944,18.773822092,17.4639239681311,3450.40108071554,369.396564210019,1814.17985460328,4.79725919685702,81.9852304405739,3455.38573524116
1970,1,17,0.538,-31.7,75,963,0.9,0,23.8090580000656,22396.2500918584,18.673098346,17.3956502037377,3447.13730476833,369.147210367704,1812.61926779344,4.79725919685702,81.9298790772763,3448.39142287781
1970,1,18,0.412,-31.65,73,963,0.9,0,23.8357009901639,22364.6968216224,18.5723746,17.3273764393443,3443.87352882111,368.897856525389,1811.05868098361,4.79725919685702,81.8745277139786,3441.39711051447
1970,1,19,0.788,-31.15,72,963,0.9,0,23.8623439802623,22333.1435513864,18.471650854,17.2591026749508,3440.6097528739,368.648502683074,1809.49809417377,4.79725919685702,81.8191763506809,3434.40279815113
1970,1,20,1,-28.9,68,964,0.9,0,23.8889869703607,22301.5902811504,18.370927108,17.1908289105574,3437.34597692669,368.399148840759,1807.93750736393,4.79725919685702,81.7638249873833,3427.40848578778
1970,1,21,0.962,-26.9,68,964,1.45954183653659,0,23.915629960459,22270.0370109145,18.270203362,17.1225551461639,3434.08220097947,368.149794998444,1806.3769205541,4.79725919685702,81.7084736240856,3420.41417342444
1970,1,22,0.75,-20.85,50,965,1.7,0,23.9422729505574,22238.4837406785,18.169479616,17.0542813817705,3430.81842503226,367.900441156128,1804.81633374426,4.79725919685702,81.6531222607879,3413.41986106109
1970,1,23,0.5,-22.5,60,965,2.1,0,23.9689159406557,22206.9304704425,18.06875587,16.986007617377,3427.55464908504,367.651087313813,1803.25574693443,4.79725919685702,81.5977708974903,3406.42554869775
1970,1,24,0.912,-10.8,84,967,0.3,0,23.9955589307541,22175.3772002065,17.968032124,16.9177338529836,3424.29087313783,367.401733471498,1801.69516012459,4.79725919685702,81.5424195341926,3399.43123633441
1970,1,25,0.375,-7.5,73,968,0.3,0,24.0222019208525,22143.8239299705,17.867308378,16.8494600885902,3421.02709719062,367.152379629183,1800.13457331475,4.79725919685702,81.4870681708949,3392.43692397106
1970,1,26,0.712,-7.8,87,968,0.6,0,24.0488449109508,22112.2706597345,17.766584632,16.7811863241967,3417.7633212434,366.903025786868,1798.57398650492,4.79725919685702,81.4317168075973,3385.44261160772
1970,1,27,0.712,-8.1,67,968,1.8,0,24.0754879010492,22080.7173894985,17.665860886,16.7129125598033,3414.49954529619,366.653671944553,1797.01339969508,4.79725919685702,81.3763654442996,3378.44829924437
1970,1,28,0.625,-7.25,62,968,2.9,0,24.1021308911475,22049.1641192625,17.56513714,16.6446387954098,3411.23576934897,366.404318102237,1795.45281288525,4.79725919685702,81.3210140810019,3371.45398688103
1970,1,29,0.162,-18.9,60,966,1.2,0,24.1287738812459,22017.6108490265,17.464413394,16.5763650310164,3407.97199340176,366.154964259922,1793.89222607541,4.79725919685702,81.2656627177043,3364.45967451769
1970,1,30,0.088,-10.6,60,967,2.5,0,24.1554168713443,21986.0575787906,17.363689648,16.5080912666229,3404.70821745455,365.905610417607,1792.33163926557,4.79725919685702,81.2103113544066,3357.46536215434
1970,1,31,0.412,-5.55,56,968,1.5,0,24.1820598614426,21954.5043085546,17.262965902,16.4398175022295,3401.44444150733,365.656256575292,1790.77105245574,4.79725919685702,81.154959991109,3350.471049791
1970,2,1,0.125,-13.05,65,967,2.1,0,24.208702851541,21922.9510383186,17.162242156,16.3715437378361,3398.18066556012,365.406902732977,1789.2104656459,4.79725919685702,81.0996086278113,3343.47673742765
1970,2,2,0.412,-32.5,64,963,2.3,0,24.2353458416393,21891.3977680826,17.06151841,16.3032699734426,3394.9168896129,365.157548890661,1787.64987883607,4.79725919685702,81.0442572645136,3336.48242506431
1970,2,3,1,-30.25,93,964,1.8,0,24.2619888317377,21859.8444978466,16.960794664,16.2349962090492,3391.65311366569,364.908195048346,1786.08929202623,4.79725919685702,80.988905901216,3329.48811270096
1970,2,4,1,-22.75,95,965,0.9,0,24.2886318218361,21828.2912276106,16.860070918,16.1667224446557,3388.38933771847,364.658841206031,1784.52870521639,4.79725919685702,80.9335545379183,3322.49380033762
